channel,dataset,effective_timestep,frequency_bin,selective_variance,soft_mask,uniform_variance
9,three_w,3.449450969696045,26,0.018956070765852928,0.38763725757598877,0.018535256385803223
9,three_w,3.4590189456939697,27,0.019030824303627014,0.38524526357650757,0.018535256385803223
9,three_w,3.4572410583496094,28,0.019016917794942856,0.38568976521492004,0.018535256385803223
9,three_w,3.4489150047302246,29,0.01895189844071865,0.38777127861976624,0.018535256385803223
9,three_w,3.444746494293213,30,0.018919365480542183,0.3888133764266968,0.018535256385803223
9,three_w,3.4426846504211426,31,0.018903221935033798,0.38932880759239197,0.018535256385803223
9,three_w,3.4420547485351562,32,0.01889830455183983,0.38948631286621094,0.018535256385803223
10,three_w,3.9308202266693115,0,0.0,0.2672949433326721,0.0
10,three_w,3.9308202266693115,1,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,2,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,3,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,4,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,5,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,6,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,7,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,8,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,9,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,10,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,11,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,12,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,13,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,14,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,15,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,16,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,17,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,18,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,19,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,20,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,21,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,22,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,23,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,24,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,25,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,26,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,27,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,28,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,29,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,30,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,31,0.022715555503964424,0.2672949433326721,0.018535256385803223
10,three_w,3.9308202266693115,32,0.022715555503964424,0.2672949433326721,0.018535256385803223
11,three_w,3.733736991882324,0,0.0,0.31656575202941895,0.0
11,three_w,3.048888683319092,1,0.01582774519920349,0.48777782917022705,0.018535256385803223
11,three_w,3.123323678970337,2,0.01640908420085907,0.46916908025741577,0.018535256385803223
11,three_w,3.0524940490722656,3,0.015855908393859863,0.486876517534256,0.018535256385803223
11,three_w,3.181499481201172,4,0.016863416880369186,0.45462509989738464,0.018535256385803223
11,three_w,3.11553955078125,5,0.01634828932583332,0.4711151123046875,0.018535256385803223
11,three_w,3.183323860168457,6,0.0168776735663414,0.45416906476020813,0.018535256385803223
11,three_w,3.19132137298584,7,0.016940107569098473,0.45216965675354004,0.018535256385803223
11,three_w,3.21571683883667,8,0.017130693420767784,0.4460708200931549,0.018535256385803223
11,three_w,3.1744632720947266,9,0.016808481886982918,0.45638415217399597,0.018535256385803223
11,three_w,3.1783502101898193,10,0.016838781535625458,0.45541244745254517,0.018535256385803223
11,three_w,3.2447853088378906,11,0.017357684671878815,0.43880367279052734,0.018535256385803223
11,three_w,3.240352153778076,12,0.017323065549135208,0.43991199135780334,0.018535256385803223
11,three_w,3.2656431198120117,13,0.01752055436372757,0.43358924984931946,0.018535256385803223
11,three_w,3.2735791206359863,14,0.017582543194293976,0.4316052198410034,0.018535256385803223
11,three_w,3.271854877471924,15,0.017569081857800484,0.43203628063201904,0.018535256385803223
11,three_w,3.2179160118103027,16,0.01714782975614071,0.44552096724510193,0.018535256385803223
11,three_w,3.2609715461730957,17,0.017484096810221672,0.43475714325904846,0.018535256385803223
11,three_w,3.2857537269592285,18,0.017677610740065575,0.4285615384578705,0.018535256385803223
11,three_w,3.2572126388549805,19,0.017454741522669792,0.4356968402862549,0.018535256385803223
11,three_w,3.257474184036255,20,0.0174567773938179,0.4356314539909363,0.018535256385803223
11,three_w,3.263988971710205,21,0.01750764064490795,0.4340027868747711,0.018535256385803223
11,three_w,3.2740583419799805,22,0.017586316913366318,0.4314854145050049,0.018535256385803223
11,three_w,3.2514028549194336,23,0.017409343272447586,0.437149316072464,0.018535256385803223
11,three_w,3.2600889205932617,24,0.017477191984653473,0.43497779965400696,0.018535256385803223
11,three_w,3.2669878005981445,25,0.017531083896756172,0.43325307965278625,0.018535256385803223
11,three_w,3.288257122039795,26,0.017697181552648544,0.42793571949005127,0.018535256385803223
11,three_w,3.2708027362823486,27,0.017560835927724838,0.43229931592941284,0.018535256385803223
11,three_w,3.2702226638793945,28,0.017556317150592804,0.432444304227829,0.018535256385803223
11,three_w,3.2884182929992676,29,0.01769847236573696,0.4278954267501831,0.018535256385803223
11,three_w,3.250427484512329,30,0.017401743680238724,0.4373931288719177,0.018535256385803223
11,three_w,3.260814666748047,31,0.017482804134488106,0.4347963333129883,0.018535256385803223
11,three_w,3.2534053325653076,32,0.017425037920475006,0.4366486668586731,0.018535256385803223
12,three_w,3.3766250610351562,0,0.0,0.4058437645435333,0.0
12,three_w,3.2448129653930664,1,0.01735793426632881,0.4387967884540558,0.018535256385803223
12,three_w,3.112746477127075,2,0.016326483339071274,0.4718133807182312,0.018535256385803223
12,three_w,2.6992945671081543,3,0.013566014356911182,0.5751763582229614,0.018535256385803223
12,three_w,2.575770616531372,4,0.01279379241168499,0.606057345867157,0.018535256385803223
12,three_w,2.4362168312072754,5,0.011921335943043232,0.6409457921981812,0.018535256385803223
12,three_w,2.433307647705078,6,0.011903156526386738,0.6416730880737305,0.018535256385803223
12,three_w,2.4562184810638428,7,0.012046405114233494,0.6359453797340393,0.018535256385803223
12,three_w,2.4428274631500244,8,0.0119627108797431,0.6392931342124939,0.018535256385803223
12,three_w,2.4386422634124756,9,0.011936535127460957,0.6403394341468811,0.018535256385803223
12,three_w,2.3921735286712646,10,0.011646013706922531,0.6519566178321838,0.018535256385803223
12,three_w,2.3574326038360596,11,0.011428856290876865,0.6606418490409851,0.018535256385803223
12,three_w,2.3796732425689697,12,0.01156788319349289,0.6550816893577576,0.018535256385803223
12,three_w,2.4026098251342773,13,0.01171123143285513,0.6493475437164307,0.018535256385803223
12,three_w,2.3940138816833496,14,0.011657487601041794,0.6514965295791626,0.018535256385803223
12,three_w,2.370073080062866,15,0.011507881805300713,0.6574817299842834,0.018535256385803223
12,three_w,2.3904664516448975,16,0.01163533516228199,0.6523833870887756,0.018535256385803223
12,three_w,2.3884060382843018,17,0.011622420512139797,0.6528984904289246,0.018535256385803223
12,three_w,2.3635525703430176,18,0.011467101983726025,0.6591118574142456,0.018535256385803223
12,three_w,2.363478183746338,19,0.01146665494889021,0.6591304540634155,0.018535256385803223
12,three_w,2.3794665336608887,20,0.011566591449081898,0.6551333665847778,0.018535256385803223
12,three_w,2.365992784500122,21,0.011482350528240204,0.6585018038749695,0.018535256385803223
12,three_w,2.341571569442749,22,0.01132966484874487,0.6646071076393127,0.018535256385803223
12,three_w,2.348750114440918,23,0.011374566704034805,0.6628124713897705,0.018535256385803223
12,three_w,2.353922128677368,24,0.011406902223825455,0.661519467830658,0.018535256385803223
12,three_w,2.367966890335083,25,0.011494669131934643,0.6580082774162292,0.018535256385803223
12,three_w,2.350904703140259,26,0.011388027109205723,0.6622738242149353,0.018535256385803223
12,three_w,2.373070240020752,27,0.011526557616889477,0.656732439994812,0.018535256385803223
12,three_w,2.351321220397949,28,0.01139065995812416,0.6621696949005127,0.018535256385803223
12,three_w,2.3499879837036133,29,0.011382315307855606,0.6625030040740967,0.018535256385803223
12,three_w,2.3603148460388184,30,0.011446836404502392,0.6599212884902954,0.018535256385803223
12,three_w,2.358144760131836,31,0.011433277279138565,0.660463809967041,0.018535256385803223
12,three_w,2.337491512298584,32,0.011304134503006935,0.665627121925354,0.018535256385803223
13,three_w,3.563370704650879,0,0.0,0.3591573238372803,0.0
13,three_w,3.8508334159851074,1,0.02209080569446087,0.28729161620140076,0.018535256385803223
13,three_w,3.8441624641418457,2,0.02203875035047531,0.2889593541622162,0.018535256385803223
13,three_w,3.849003791809082,3,0.022076549008488655,0.2877490520477295,0.018535256385803223
13,three_w,3.8442842960357666,4,0.02203969471156597,0.28892892599105835,0.018535256385803223
13,three_w,3.841102361679077,5,0.022014809772372246,0.2897244095802307,0.018535256385803223
13,three_w,3.840101718902588,6,0.022007061168551445,0.289974570274353,0.018535256385803223
13,three_w,3.8412532806396484,7,0.022016001865267754,0.2896866500377655,0.018535256385803223
13,three_w,3.83941650390625,8,0.02200169675052166,0.2901458740234375,0.018535256385803223
13,three_w,3.840785503387451,9,0.0220123752951622,0.2898035943508148,0.018535256385803223
13,three_w,3.841895818710327,10,0.022021068260073662,0.2895260453224182,0.018535256385803223
13,three_w,3.8412718772888184,11,0.02201620116829872,0.2896820604801178,0.018535256385803223
13,three_w,3.8419551849365234,12,0.022021515294909477,0.28951117396354675,0.018535256385803223
13,three_w,3.8406004905700684,13,0.022010935470461845,0.2898498475551605,0.018535256385803223
13,three_w,3.8406105041503906,14,0.022010985761880875,0.28984740376472473,0.018535256385803223
13,three_w,3.8396830558776855,15,0.0220037829130888,0.290079265832901,0.018535256385803223
13,three_w,3.8399181365966797,16,0.02200562134385109,0.2900204360485077,0.018535256385803223
13,three_w,3.839632987976074,17,0.022003335878252983,0.29009175300598145,0.018535256385803223
13,three_w,3.8403449058532715,18,0.022008948028087616,0.28991377353668213,0.018535256385803223
13,three_w,3.8400259017944336,19,0.022006414830684662,0.2899934947490692,0.018535256385803223
13,three_w,3.8402183055877686,20,0.022007904946804047,0.28994542360305786,0.018535256385803223
13,three_w,3.84035062789917,21,0.022008948028087616,0.2899123430252075,0.018535256385803223
13,three_w,3.8408613204956055,22,0.022012922912836075,0.28978464007377625,0.018535256385803223
13,three_w,3.8404674530029297,23,0.022009892389178276,0.28988316655158997,0.018535256385803223
13,three_w,3.8405256271362305,24,0.02201033942401409,0.28986862301826477,0.018535256385803223
13,three_w,3.8399248123168945,25,0.02200566977262497,0.290018767118454,0.018535256385803223
13,three_w,3.839754581451416,26,0.022004280239343643,0.290061354637146,0.018535256385803223
13,three_w,3.8400254249572754,27,0.022006414830684662,0.28999361395835876,0.018535256385803223
13,three_w,3.839911460876465,28,0.02200557105243206,0.2900221645832062,0.018535256385803223
13,three_w,3.8399598598480225,29,0.022005919367074966,0.2900100350379944,0.018535256385803223
13,three_w,3.8401453495025635,30,0.022007359191775322,0.28996366262435913,0.018535256385803223
13,three_w,3.8409619331359863,31,0.022013766691088676,0.2897595465183258,0.018535256385803223
13,three_w,3.8410801887512207,32,0.022014660760760307,0.28972992300987244,0.018535256385803223
14,three_w,3.701096534729004,0,0.0,0.3247258961200714,0.0
14,three_w,3.6560378074645996,1,0.020569507032632828,0.3359905779361725,0.018535256385803223
14,three_w,3.472097873687744,2,0.0191329475492239,0.38197556138038635,0.018535256385803223
14,three_w,3.5239529609680176,3,0.01953795738518238,0.369011789560318,0.018535256385803223
14,three_w,3.6018857955932617,4,0.02014661580324173,0.34952858090400696,0.018535256385803223
14,three_w,3.7408018112182617,5,0.02123151160776615,0.31479957699775696,0.018535256385803223
14,three_w,3.8325705528259277,6,0.021948251873254776,0.2918573319911957,0.018535256385803223
14,three_w,3.8727200031280518,7,0.02226177044212818,0.28181999921798706,0.018535256385803223
14,three_w,3.864025592803955,8,0.022193871438503265,0.2839936316013336,0.018535256385803223
14,three_w,3.8188133239746094,9,0.021840766072273254,0.29529666900634766,0.018535256385803223
14,three_w,3.8812613487243652,10,0.02232847735285759,0.2796846926212311,0.018535256385803223
14,three_w,3.8897438049316406,11,0.022394686937332153,0.27756401896476746,0.018535256385803223
14,three_w,3.907912254333496,12,0.022536644712090492,0.2730219066143036,0.018535256385803223
14,three_w,3.9114222526550293,13,0.022564012557268143,0.27214446663856506,0.018535256385803223
14,three_w,3.9205007553100586,14,0.022634942084550858,0.26987481117248535,0.018535256385803223
14,three_w,3.9019672870635986,15,0.022490203380584717,0.27450817823410034,0.018535256385803223
14,three_w,3.904661178588867,16,0.022511214017868042,0.2738347351551056,0.018535256385803223
14,three_w,3.9019742012023926,17,0.022490251809358597,0.27450647950172424,0.018535256385803223
14,three_w,3.9051618576049805,18,0.022515136748552322,0.2737095057964325,0.018535256385803223
14,three_w,3.9119715690612793,19,0.02256833389401436,0.2720071077346802,0.018535256385803223
14,three_w,3.913341999053955,20,0.0225790124386549,0.27166450023651123,0.018535256385803223
14,three_w,3.9126245975494385,21,0.022573400288820267,0.2718438506126404,0.018535256385803223
14,three_w,3.902451515197754,22,0.02249397709965706,0.2743871510028839,0.018535256385803223
14,three_w,3.894817352294922,23,0.022434374317526817,0.27629563212394714,0.018535256385803223
14,three_w,3.902510166168213,24,0.022494424134492874,0.2743724286556244,0.018535256385803223
14,three_w,3.914407968521118,25,0.022587308660149574,0.27139800786972046,0.018535256385803223
14,three_w,3.9125895500183105,26,0.02257315255701542,0.27185264229774475,0.018535256385803223
14,three_w,3.910654067993164,27,0.022558052092790604,0.27233651280403137,0.018535256385803223
14,three_w,3.9048376083374023,28,0.02251260355114937,0.2737905979156494,0.018535256385803223
14,three_w,3.9136152267456055,29,0.022581148892641068,0.27159616351127625,0.018535256385803223
14,three_w,3.9176878929138184,30,0.022612987086176872,0.270577996969223,0.018535256385803223
14,three_w,3.9200377464294434,31,0.022631315514445305,0.26999059319496155,0.018535256385803223
14,three_w,3.92098331451416,32,0.0226387158036232,0.2697541415691376,0.018535256385803223
