dataset,channel,frequency_bin,rank_median,rank_q25,rank_q75,rank_iqr,category
3W,8,18,0.8772413730621338,0.8293103575706482,0.8848276138305664,0.05551725625991821,reliable_critical
3W,8,19,0.8331034183502197,0.800000011920929,0.8537930846214294,0.05379307270050049,reliable_critical
3W,8,20,0.7558620572090149,0.7275861501693726,0.7862069010734558,0.05862075090408325,reliable_critical
3W,8,21,0.913103461265564,0.8879310488700867,0.9213793277740479,0.03344827890396118,reliable_critical
3W,8,22,0.8489655256271362,0.8086206912994385,0.8675861954689026,0.05896550416946411,reliable_critical
3W,8,23,0.7434482574462891,0.7244827747344971,0.7655172348022461,0.04103446006774902,reliable_critical
3W,8,24,0.8110345005989075,0.7748275995254517,0.8182758688926697,0.04344826936721802,reliable_critical
3W,8,25,0.7179310321807861,0.7110345363616943,0.7317241430282593,0.02068960666656494,reliable_critical
3W,8,26,0.9558620452880859,0.9117241501808167,0.977931022644043,0.06620687246322632,reliable_critical
3W,8,27,0.9682758450508118,0.9237931370735168,0.9834482669830322,0.05965512990951538,reliable_critical
3W,8,28,0.8165517449378967,0.7858620882034302,0.8327586650848389,0.04689657688140869,reliable_critical
3W,8,29,0.7186207175254822,0.7096551656723022,0.7665517330169678,0.05689656734466553,reliable_critical
3W,8,30,0.7006896734237671,0.6951724290847778,0.7244827747344971,0.02931034564971924,ambiguous
3W,8,31,0.8186206817626953,0.7813793420791626,0.8237931132316589,0.04241377115249634,reliable_critical
3W,8,32,0.7489655017852783,0.7296551465988159,0.7696552276611328,0.040000081062316895,reliable_critical
3W,9,0,0.5806896686553955,0.4817241430282593,0.6899999976158142,0.20827585458755493,reliable_noncritical
3W,9,1,0.5924137830734253,0.5889655351638794,0.6110345125198364,0.02206897735595703,reliable_noncritical
3W,9,2,0.5827586650848389,0.5748276114463806,0.6031034588813782,0.02827584743499756,reliable_noncritical
3W,9,3,0.6289654970169067,0.5894827842712402,0.6389654874801636,0.04948270320892334,reliable_noncritical
3W,9,4,0.6268965005874634,0.5903448462486267,0.6372413635253906,0.046896517276763916,reliable_noncritical
3W,9,5,0.5979310274124146,0.5872414112091064,0.6182758212089539,0.031034409999847412,reliable_noncritical
3W,9,6,0.5889655351638794,0.5831034779548645,0.6127585768699646,0.029655098915100098,reliable_noncritical
3W,9,7,0.5993103981018066,0.5900000333786011,0.6255172491073608,0.035517215728759766,reliable_noncritical
3W,9,8,0.5979310274124146,0.5927585959434509,0.6282758712768555,0.03551727533340454,reliable_noncritical
3W,9,9,0.6910344958305359,0.6837931275367737,0.6955172419548035,0.011724114418029785,reliable_noncritical
3W,9,10,0.6337931156158447,0.6286206841468811,0.6696552038192749,0.0410345196723938,reliable_noncritical
3W,9,11,0.9862068891525269,0.9786206483840942,0.9889655113220215,0.010344862937927246,reliable_critical
3W,9,12,0.686896562576294,0.6703448295593262,0.6899999976158142,0.019655168056488037,reliable_noncritical
3W,9,13,0.5862069129943848,0.565517246723175,0.6065517663955688,0.0410345196723938,reliable_noncritical
3W,9,14,0.9875862002372742,0.9831034541130066,0.9903448224067688,0.007241368293762207,reliable_critical
3W,9,15,0.586896538734436,0.5789655447006226,0.6082758903503418,0.02931034564971924,reliable_noncritical
3W,9,16,0.5979310274124146,0.5927585959434509,0.6282758712768555,0.03551727533340454,reliable_noncritical
3W,9,17,0.6813793182373047,0.6672413945198059,0.686896562576294,0.019655168056488037,reliable_noncritical
3W,9,18,0.586896538734436,0.5699999928474426,0.6117241382598877,0.04172414541244507,reliable_noncritical
3W,9,19,0.6765516996383667,0.6596551537513733,0.6937931180000305,0.03413796424865723,reliable_noncritical
3W,9,20,0.5737931132316589,0.5724138021469116,0.5986207127571106,0.026206910610198975,reliable_noncritical
3W,9,21,0.7227585911750793,0.6913793087005615,0.7324137687683105,0.04103446006774902,ambiguous
3W,9,22,0.5793103575706482,0.5741379261016846,0.6055172681808472,0.0313793420791626,reliable_noncritical
3W,9,23,0.5855172872543335,0.5779310464859009,0.6020690202713013,0.02413797378540039,reliable_noncritical
3W,9,24,0.5979310274124146,0.5927585959434509,0.6282758712768555,0.03551727533340454,reliable_noncritical
3W,9,25,0.586896538734436,0.5806896686553955,0.6048276424407959,0.02413797378540039,reliable_noncritical
3W,9,26,0.6068965792655945,0.5996552109718323,0.634482741355896,0.03482753038406372,reliable_noncritical
3W,9,27,0.5882759094238281,0.5820689797401428,0.6131033897399902,0.031034409999847412,reliable_noncritical
3W,9,28,0.6034482717514038,0.596551775932312,0.6299999952316284,0.033448219299316406,reliable_noncritical
3W,9,29,0.6027586460113525,0.5820689797401428,0.6279309988021851,0.045862019062042236,reliable_noncritical
3W,9,30,0.656551718711853,0.6410344839096069,0.6689655184745789,0.027931034564971924,reliable_noncritical
3W,9,31,0.612413763999939,0.6010345220565796,0.6341379284858704,0.03310340642929077,reliable_noncritical
3W,9,32,0.5979310274124146,0.5927585959434509,0.6282758712768555,0.03551727533340454,reliable_noncritical
3W,10,0,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,1,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,2,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,3,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,4,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,5,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,6,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,7,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,8,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,9,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,10,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,11,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,12,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,13,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,14,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,15,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,16,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,17,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,18,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,19,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,20,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,21,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,22,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,23,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,24,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,25,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,26,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,27,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,28,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,29,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,30,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,31,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,10,32,0.11310344934463501,0.11310344934463501,0.11310344934463501,0.0,reliable_noncritical
3W,11,0,0.5551724433898926,0.5168965458869934,0.6700000166893005,0.15310347080230713,reliable_noncritical
3W,11,1,0.7841379642486572,0.7648276090621948,0.8341379165649414,0.06931030750274658,reliable_critical
3W,11,2,0.7351723909378052,0.6993103623390198,0.7562068700790405,0.05689650774002075,ambiguous
3W,11,3,0.7537931203842163,0.7265517115592957,0.7806896567344666,0.0541379451751709,reliable_critical
3W,11,4,0.7372413873672485,0.7037931084632874,0.7631034255027771,0.059310317039489746,reliable_critical
3W,11,5,0.7551723718643188,0.7282758355140686,0.7793103456497192,0.051034510135650635,reliable_critical
3W,11,6,0.7655172348022461,0.7417241334915161,0.7893103361129761,0.04758620262145996,reliable_critical
3W,11,7,0.7731034755706787,0.7527586221694946,0.795862078666687,0.04310345649719238,reliable_critical
3W,11,8,0.7593103647232056,0.7375862002372742,0.7844827771186829,0.04689657688140869,reliable_critical
3W,11,9,0.7827585935592651,0.7648276090621948,0.8141379356384277,0.04931032657623291,reliable_critical
3W,11,10,0.7986207008361816,0.7789655327796936,0.8496551513671875,0.0706896185874939,reliable_critical
3W,11,11,0.7931034564971924,0.7734482884407043,0.8406896591186523,0.067241370677948,reliable_critical
3W,11,12,0.8241379261016846,0.8041379451751709,0.8644827604293823,0.060344815254211426,reliable_critical
3W,11,13,0.8103448152542114,0.7972413897514343,0.8565517067909241,0.059310317039489746,reliable_critical
3W,11,14,0.800689697265625,0.7844827771186829,0.8437930941581726,0.059310317039489746,reliable_critical
3W,11,15,0.7931034564971924,0.7748275995254517,0.8382758498191833,0.06344825029373169,reliable_critical
3W,11,16,0.8137931227684021,0.795862078666687,0.8613792657852173,0.06551718711853027,reliable_critical
3W,11,17,0.7889655232429504,0.7693103551864624,0.8279310464859009,0.05862069129943848,reliable_critical
3W,11,18,0.7813793420791626,0.7613793015480042,0.8044827580451965,0.04310345649719238,reliable_critical
3W,11,19,0.8055172562599182,0.7862069010734558,0.8482758402824402,0.062068939208984375,reliable_critical
3W,11,20,0.8020689487457275,0.7796551585197449,0.8524137735366821,0.07275861501693726,reliable_critical
3W,11,21,0.7889655232429504,0.7706896662712097,0.8262069225311279,0.05551725625991821,reliable_critical
3W,11,22,0.7931034564971924,0.7734482884407043,0.836896538734436,0.06344825029373169,reliable_critical
3W,11,23,0.8165517449378967,0.7986207008361816,0.8586206436157227,0.059999942779541016,reliable_critical
3W,11,24,0.8151724338531494,0.8013793230056763,0.8531033992767334,0.05172407627105713,reliable_critical
3W,11,25,0.8117241859436035,0.8027586340904236,0.855862021446228,0.05310338735580444,reliable_critical
3W,11,26,0.7986207008361816,0.7858620882034302,0.839310348033905,0.053448259830474854,reliable_critical
3W,11,27,0.8089655637741089,0.7986207008361816,0.8486206531524658,0.04999995231628418,reliable_critical
3W,11,28,0.8020689487457275,0.7927586436271667,0.8524137735366821,0.05965512990951538,reliable_critical
3W,11,29,0.7868965864181519,0.7768965363502502,0.8351724147796631,0.05827587842941284,reliable_critical
3W,11,30,0.8144828081130981,0.7941379547119141,0.8544827699661255,0.060344815254211426,reliable_critical
3W,11,31,0.8075861930847168,0.7882758378982544,0.8499999642372131,0.06172412633895874,reliable_critical
3W,11,32,0.822068989276886,0.8068965673446655,0.8586206436157227,0.05172407627105713,reliable_critical
3W,12,0,0.7634482383728027,0.6824138164520264,0.8144828081130981,0.13206899166107178,ambiguous
3W,12,1,0.7124137878417969,0.6948276162147522,0.7513793110847473,0.05655169486999512,ambiguous
3W,12,2,0.7172414064407349,0.6958620548248291,0.7889655232429504,0.09310346841812134,ambiguous
3W,12,3,0.8117241859436035,0.7768965363502502,0.8324137926101685,0.05551725625991821,reliable_critical
3W,12,4,0.8482758402824402,0.8120689988136292,0.8748275637626648,0.06275856494903564,reliable_critical
3W,12,5,0.8799999952316284,0.8324137926101685,0.8872413635253906,0.05482757091522217,reliable_critical
3W,12,6,0.882758617401123,0.8300000429153442,0.8879310488700867,0.05793100595474243,reliable_critical
3W,12,7,0.8786206841468811,0.8337931036949158,0.8858620524406433,0.05206894874572754,reliable_critical
3W,12,8,0.8786206841468811,0.8331034779548645,0.8872413635253906,0.05413788557052612,reliable_critical
3W,12,9,0.8841379284858704,0.8358620405197144,0.8913792967796326,0.05551725625991821,reliable_critical
3W,12,10,0.8999999761581421,0.863103449344635,0.913103461265564,0.050000011920928955,reliable_critical
3W,12,11,0.9075862169265747,0.8951724171638489,0.9196552038192749,0.024482786655426025,reliable_critical
3W,12,12,0.8937931060791016,0.8668965101242065,0.8965517282485962,0.02965521812438965,reliable_critical
3W,12,13,0.8855172395706177,0.8482758402824402,0.8913792967796326,0.04310345649719238,reliable_critical
3W,12,14,0.8910344839096069,0.8593103289604187,0.8982758522033691,0.03896552324295044,reliable_critical
3W,12,15,0.9117241501808167,0.8831034302711487,0.9234483242034912,0.04034489393234253,reliable_critical
3W,12,16,0.8944827318191528,0.8613792657852173,0.9144827723503113,0.053103506565093994,reliable_critical
3W,12,17,0.8965517282485962,0.8644827604293823,0.9158620834350586,0.05137932300567627,reliable_critical
3W,12,18,0.9006896615028381,0.8848276138305664,0.9079310297966003,0.023103415966033936,reliable_critical
3W,12,19,0.9020689725875854,0.8782758712768555,0.9093103408813477,0.031034469604492188,reliable_critical
3W,12,20,0.8951724171638489,0.8703448176383972,0.9024137854576111,0.03206896781921387,reliable_critical
3W,12,21,0.9124138355255127,0.8906896710395813,0.9268965721130371,0.03620690107345581,reliable_critical
3W,12,22,0.9248275756835938,0.9086207151412964,0.931034505367279,0.022413790225982666,reliable_critical
3W,12,23,0.9213793277740479,0.9079310297966003,0.9286206960678101,0.020689666271209717,reliable_critical
3W,12,24,0.9144827723503113,0.9013793468475342,0.9203448295593262,0.018965482711791992,reliable_critical
3W,12,25,0.9006896615028381,0.8841379284858704,0.908275842666626,0.024137914180755615,reliable_critical
3W,12,26,0.908965528011322,0.8903448581695557,0.9141379594802856,0.02379310131072998,reliable_critical
3W,12,27,0.8965517282485962,0.8762068748474121,0.9048275947570801,0.02862071990966797,reliable_critical
3W,12,28,0.9158620834350586,0.9020689725875854,0.9241379499435425,0.02206897735595703,reliable_critical
3W,12,29,0.9241379499435425,0.9068965911865234,0.9324138164520264,0.02551722526550293,reliable_critical
3W,12,30,0.9068965911865234,0.8927586078643799,0.910689651966095,0.017931044101715088,reliable_critical
3W,12,31,0.9110344648361206,0.8951724171638489,0.9189655184745789,0.02379310131072998,reliable_critical
3W,12,32,0.9124138355255127,0.8786206841468811,0.9213793277740479,0.04275864362716675,reliable_critical
3W,13,0,0.47310346364974976,0.4317241311073303,0.48620688915252686,0.05448275804519653,reliable_noncritical
3W,13,1,0.30965515971183777,0.3075861930847168,0.3606896698474884,0.053103476762771606,reliable_noncritical
3W,13,2,0.3158620595932007,0.3158620595932007,0.36586207151412964,0.050000011920928955,reliable_noncritical
3W,13,3,0.31172412633895874,0.3100000023841858,0.3182758688926697,0.008275866508483887,reliable_noncritical
3W,13,4,0.31448274850845337,0.3137930929660797,0.3217241168022156,0.007931023836135864,reliable_noncritical
3W,13,5,0.32275861501693726,0.32275861501693726,0.35896551609039307,0.03620690107345581,reliable_noncritical
3W,13,6,0.3351724147796631,0.33379310369491577,0.3786206841468811,0.04482758045196533,reliable_noncritical
3W,13,7,0.3268965482711792,0.3255172371864319,0.3741379380226135,0.04862070083618164,reliable_noncritical
3W,13,8,0.3531034588813782,0.3531034588813782,0.3799999952316284,0.026896536350250244,reliable_noncritical
3W,13,9,0.3303448259830475,0.3282758593559265,0.38896551728248596,0.06068965792655945,reliable_noncritical
3W,13,10,0.317241370677948,0.31655171513557434,0.3244827389717102,0.007931023836135864,reliable_noncritical
3W,13,11,0.3199999928474426,0.31551724672317505,0.32724136114120483,0.011724114418029785,reliable_noncritical
3W,13,12,0.3186206817626953,0.3186206817626953,0.3700000047683716,0.05137932300567627,reliable_noncritical
3W,13,13,0.3248275816440582,0.32413792610168457,0.37655171751976013,0.05241379141807556,reliable_noncritical
3W,13,14,0.33448275923728943,0.33241379261016846,0.3772413730621338,0.04482758045196533,reliable_noncritical
3W,13,15,0.35034483671188354,0.35034483671188354,0.3786206841468811,0.02827584743499756,reliable_noncritical
3W,13,16,0.34689655900001526,0.3462069034576416,0.3734482526779175,0.02724134922027588,reliable_noncritical
3W,13,17,0.34896552562713623,0.3451724052429199,0.3572413921356201,0.012068986892700195,reliable_noncritical
