well_id,instance,class,start_timestamp,sequence_length,label_phase_order
WELL-00035,WELL-00035_20190925061122,9,2019-09-25T06:11:22.000000000,117740,unlabeled>normal
WELL-00036,WELL-00036_20190925100042,9,2019-09-25T10:00:42.000000000,10735,unlabeled>normal
WELL-00036,WELL-00036_20190930013035,9,2019-09-30T01:30:35.000000000,7144,unlabeled>normal
WELL-00036,WELL-00036_20190930083101,9,2019-09-30T08:31:01.000000000,10668,unlabeled>normal
WELL-00037,WELL-00037_20181011071238,9,2018-10-11T07:12:38.000000000,31643,unlabeled>normal>transient
WELL-00037,WELL-00037_20181013022427,9,2018-10-13T02:24:27.000000000,21844,unlabeled>normal>transient
WELL-00037,WELL-00037_20190924193953,9,2019-09-24T19:39:53.000000000,10208,unlabeled>normal
WELL-00037,WELL-00037_20190924213000,9,2019-09-24T21:30:00.000000000,31120,unlabeled>normal
WELL-00038,WELL-00038_20190924212924,9,2019-09-24T21:29:24.000000000,34083,unlabeled>normal
WELL-00038,WELL-00038_20190925093222,9,2019-09-25T09:32:22.000000000,93628,unlabeled>normal
WELL-00039,WELL-00039_20190918150111,9,2019-09-18T15:01:11.000000000,25058,unlabeled>normal
WELL-00039,WELL-00039_20190924200204,9,2019-09-24T20:02:04.000000000,41152,unlabeled>normal
WELL-00040,WELL-00040_20181013160242,9,2018-10-13T16:02:42.000000000,34417,unlabeled>normal>transient
WELL-00041,WELL-00041_20181013160201,9,2018-10-13T16:02:01.000000000,33265,unlabeled>normal>transient
WELL-00041,WELL-00041_20190814154301,9,2019-08-14T15:43:01.000000000,101494,unlabeled>normal
WELL-00041,WELL-00041_20190817173916,9,2019-08-17T17:39:16.000000000,171465,unlabeled>normal
WELL-00041,WELL-00041_20190819163753,9,2019-08-19T16:37:53.000000000,145328,unlabeled>normal
WELL-00041,WELL-00041_20190822143519,9,2019-08-22T14:35:19.000000000,100162,unlabeled>normal
WELL-00041,WELL-00041_20190906051807,9,2019-09-06T05:18:07.000000000,184906,unlabeled>normal
WELL-00041,WELL-00041_20190917161232,9,2019-09-17T16:12:32.000000000,192581,unlabeled>normal
WELL-00041,WELL-00041_20190924202109,9,2019-09-24T20:21:09.000000000,41932,unlabeled>normal
WELL-00041,WELL-00041_20190925111412,9,2019-09-25T11:14:12.000000000,40400,unlabeled>normal
WELL-00042,WELL-00042_20141217142745,9,2014-12-17T14:27:45.000000000,37545,unlabeled>normal>transient
WELL-00042,WELL-00042_20141218004109,9,2014-12-18T00:41:09.000000000,11473,unlabeled>normal>transient
WELL-00042,WELL-00042_20141218051903,9,2014-12-18T05:19:03.000000000,56686,unlabeled>normal>transient>event
WELL-00042,WELL-00042_20141221190219,9,2014-12-21T19:02:19.000000000,30920,unlabeled>normal>transient
WELL-00042,WELL-00042_20141222024535,9,2014-12-22T02:45:35.000000000,26624,unlabeled>normal>transient
